 execution: local
        script: load-test/parsec_event_five_user.js
        output: -

     scenarios: (100.00%) 1 scenario, 5 max VUs, 10m30s max duration (incl. graceful stop):
              * multiple_users: 5 looping VUs for 10m0s (gracefulStop: 30s)

INFO[0000] 🚀 Запуск теста: 5 пользователей, длительность 10 минут  source=console
INFO[0303] [VU4][ITER51] skip=13050 | статус=200 | время=5789ms | тело=1543244 байт  source=console
INFO[0305] [VU2][ITER51] skip=12850 | статус=200 | время=3457ms | тело=1531360 байт  source=console
INFO[0306] [VU5][ITER53] skip=13650 | статус=200 | время=3454ms | тело=1512081 байт  source=console
INFO[0307] [VU3][ITER51] skip=12950 | статус=200 | время=5001ms | тело=1501183 байт  source=console
INFO[0308] [VU1][ITER54] skip=13500 | статус=200 | время=5370ms | тело=1553556 байт  source=console
INFO[0309] [VU4][ITER52] skip=13300 | статус=200 | время=5567ms | тело=1552114 байт  source=console
INFO[0311] [VU2][ITER52] skip=13100 | статус=200 | время=4096ms | тело=1519400 байт  source=console
INFO[0311] [VU5][ITER54] skip=13900 | статус=200 | время=4398ms | тело=1558665 байт  source=console
INFO[0312] [VU3][ITER52] skip=13200 | статус=200 | время=3439ms | тело=1540662 байт  source=console
INFO[0313] [VU2][ITER53] skip=13350 | статус=200 | время=2560ms | тело=1525973 байт  source=console
INFO[0315] [VU1][ITER55] skip=13750 | статус=200 | время=4846ms | тело=1500367 байт  source=console
INFO[0316] [VU4][ITER53] skip=13550 | статус=200 | время=5108ms | тело=1524251 байт  source=console
INFO[0317] [VU3][ITER53] skip=13450 | статус=200 | время=3667ms | тело=1540152 байт  source=console
INFO[0318] [VU2][ITER54] skip=13600 | статус=200 | время=3630ms | тело=1547470 байт  source=console
INFO[0319] [VU5][ITER55] skip=14150 | статус=200 | время=5922ms | тело=1611909 байт  source=console
INFO[0320] [VU4][ITER54] skip=13800 | статус=200 | время=3241ms | тело=1514861 байт  source=console
INFO[0322] [VU1][ITER56] skip=14000 | статус=200 | время=6178ms | тело=1600464 байт  source=console
INFO[0324] [VU3][ITER54] skip=13700 | статус=200 | время=5987ms | тело=1539183 байт  source=console
INFO[0325] [VU5][ITER56] skip=14400 | статус=200 | время=3908ms | тело=1583504 байт  source=console
INFO[0325] [VU2][ITER55] skip=13850 | статус=200 | время=5669ms | тело=1520591 байт  source=console
INFO[0325] [VU4][ITER55] skip=14050 | статус=200 | время=3830ms | тело=1627776 байт  source=console
INFO[0328] [VU1][ITER57] skip=14250 | статус=200 | время=5160ms | тело=1568720 байт  source=console
INFO[0329] [VU3][ITER55] skip=13950 | статус=200 | время=4853ms | тело=1562271 байт  source=console
INFO[0330] [VU5][ITER57] skip=14650 | статус=200 | время=3780ms | тело=1565391 байт  source=console
INFO[0331] [VU4][ITER56] skip=14300 | статус=200 | время=4232ms | тело=1559449 байт  source=console
INFO[0332] [VU2][ITER56] skip=14100 | статус=200 | время=5413ms | тело=1632966 байт  source=console
INFO[0333] [VU5][ITER58] skip=14900 | статус=200 | время=2882ms | тело=1473304 байт  source=console
INFO[0335] [VU3][ITER56] skip=14200 | статус=200 | время=5778ms | тело=1581817 байт  source=console
INFO[0336] [VU1][ITER58] skip=14500 | статус=200 | время=6131ms | тело=1618878 байт  source=console
INFO[0337] [VU2][ITER57] skip=14350 | статус=200 | время=4345ms | тело=1565348 байт  source=console
INFO[0338] [VU5][ITER59] skip=15150 | статус=200 | время=4082ms | тело=1537012 байт  source=console
INFO[0338] [VU4][ITER57] skip=14550 | статус=200 | время=6126ms | тело=1578199 байт  source=console
INFO[0341] [VU3][ITER57] skip=14450 | статус=200 | время=6106ms | тело=1589175 байт  source=console
INFO[0342] [VU2][ITER58] skip=14600 | статус=200 | время=3302ms | тело=1575872 байт  source=console
INFO[0342] [VU1][ITER59] skip=14750 | статус=200 | время=5468ms | тело=1515377 байт  source=console
INFO[0343] [VU4][ITER58] skip=14800 | статус=200 | время=3485ms | тело=1531603 байт  source=console
INFO[0343] [VU5][ITER60] skip=15400 | статус=200 | время=4259ms | тело=1484847 байт  source=console
INFO[0346] [VU3][ITER58] skip=14700 | статус=200 | время=4227ms | тело=1552693 байт  source=console
INFO[0347] [VU2][ITER59] skip=14850 | статус=200 | время=4154ms | тело=1514647 байт  source=console
INFO[0350] [VU1][ITER60] skip=15000 | статус=200 | время=5821ms | тело=1490337 байт  source=console
INFO[0350] [VU5][ITER61] skip=15650 | статус=200 | время=6286ms | тело=1526952 байт  source=console
INFO[0351] [VU4][ITER59] skip=15050 | статус=200 | время=6449ms | тело=1491019 байт  source=console
INFO[0351] [VU3][ITER59] skip=14950 | статус=200 | время=4168ms | тело=1473117 байт  source=console
INFO[0352] [VU2][ITER60] skip=15100 | статус=200 | время=4193ms | тело=1492647 байт  source=console
INFO[0353] [VU1][ITER61] skip=15250 | статус=200 | время=3477ms | тело=1519887 байт  source=console
INFO[0356] [VU4][ITER60] skip=15300 | статус=200 | время=4173ms | тело=1521954 байт  source=console
INFO[0356] [VU5][ITER62] skip=15900 | статус=200 | время=4275ms | тело=1750551 байт  source=console
INFO[0359] [VU2][ITER61] skip=15350 | статус=200 | время=6381ms | тело=1523409 байт  source=console
INFO[0359] [VU3][ITER60] skip=15200 | статус=200 | время=6381ms | тело=1558509 байт  source=console
INFO[0359] [VU1][ITER62] skip=15500 | статус=200 | время=5702ms | тело=1484713 байт  source=console
INFO[0360] [VU5][ITER63] skip=16150 | статус=200 | время=3601ms | тело=2048641 байт  source=console
INFO[0361] [VU4][ITER61] skip=15550 | статус=200 | время=3855ms | тело=1486907 байт  source=console
INFO[0364] [VU1][ITER63] skip=15750 | статус=200 | время=4113ms | тело=1572072 байт  source=console
INFO[0365] [VU4][ITER62] skip=15800 | статус=200 | время=3695ms | тело=1653668 байт  source=console
INFO[0365] [VU2][ITER62] skip=15600 | статус=200 | время=5923ms | тело=1490171 байт  source=console
INFO[0365] [VU3][ITER61] skip=15450 | статус=200 | время=6063ms | тело=1473672 байт  source=console
INFO[0366] [VU5][ITER64] skip=16400 | статус=200 | время=5578ms | тело=2139576 байт  source=console
INFO[0367] [VU1][ITER64] skip=16000 | статус=200 | время=2659ms | тело=1836760 байт  source=console
INFO[0371] [VU3][ITER62] skip=15700 | статус=200 | время=5684ms | тело=1501211 байт  source=console
INFO[0372] [VU2][ITER63] skip=15850 | статус=200 | время=5681ms | тело=1677928 байт  source=console
INFO[0372] [VU1][ITER65] skip=16250 | статус=200 | время=4224ms | тело=2274733 байт  source=console
INFO[0372] [VU4][ITER63] skip=16050 | статус=200 | время=5400ms | тело=1869905 байт  source=console
INFO[0372] [VU5][ITER65] skip=16650 | статус=200 | время=4165ms | тело=1771493 байт  source=console
INFO[0377] [VU3][ITER63] skip=15950 | статус=200 | время=4353ms | тело=1895441 байт  source=console
INFO[0377] [VU2][ITER64] skip=16100 | статус=200 | время=4336ms | тело=2054273 байт  source=console
INFO[0378] [VU1][ITER66] skip=16500 | статус=200 | время=5334ms | тело=1914757 байт  source=console
INFO[0380] [VU4][ITER64] skip=16300 | статус=200 | время=6768ms | тело=2319581 байт  source=console
INFO[0381] [VU5][ITER66] skip=16900 | статус=200 | время=6907ms | тело=1937973 байт  source=console
INFO[0382] [VU3][ITER64] skip=16200 | статус=200 | время=3360ms | тело=2131049 байт  source=console
INFO[0382] [VU2][ITER65] skip=16350 | статус=200 | время=4319ms | тело=2189441 байт  source=console
INFO[0383] [VU1][ITER67] skip=16750 | статус=200 | время=3250ms | тело=1804245 байт  source=console
INFO[0387] [VU4][ITER65] skip=16550 | статус=200 | время=5324ms | тело=1697066 байт  source=console
INFO[0388] [VU1][ITER68] skip=17000 | статус=200 | время=4654ms | тело=1942871 байт  source=console
INFO[0388] [VU5][ITER67] skip=17150 | статус=200 | время=5508ms | тело=1937087 байт  source=console
INFO[0388] [VU2][ITER66] skip=16600 | статус=200 | время=4711ms | тело=1705812 байт  source=console
INFO[0389] [VU3][ITER65] skip=16450 | статус=200 | время=5512ms | тело=2032339 байт  source=console
INFO[0393] [VU1][ITER69] skip=17250 | статус=200 | время=4072ms | тело=1892034 байт  source=console
INFO[0394] [VU2][ITER67] skip=16850 | статус=200 | время=4150ms | тело=2006912 байт  source=console
INFO[0394] [VU5][ITER68] skip=17400 | статус=200 | время=5694ms | тело=1862957 байт  source=console
INFO[0394] [VU4][ITER66] skip=16800 | статус=200 | время=6114ms | тело=1975148 байт  source=console
INFO[0396] [VU3][ITER66] skip=16700 | статус=200 | время=5786ms | тело=1770288 байт  source=console
INFO[0397] [VU1][ITER70] skip=17500 | статус=200 | время=3434ms | тело=1872013 байт  source=console
INFO[0399] [VU2][ITER68] skip=17100 | статус=200 | время=3710ms | тело=1860560 байт  source=console
INFO[0400] [VU5][ITER69] skip=17650 | статус=200 | время=5688ms | тело=1883626 байт  source=console
INFO[0401] [VU4][ITER67] skip=17050 | статус=200 | время=6532ms | тело=1922404 байт  source=console
INFO[0402] [VU1][ITER71] skip=17750 | статус=200 | время=3420ms | тело=1862836 байт  source=console
INFO[0403] [VU3][ITER67] skip=16950 | статус=200 | время=6306ms | тело=1909203 байт  source=console
INFO[0404] [VU2][ITER69] skip=17350 | статус=200 | время=3508ms | тело=1888211 байт  source=console
INFO[0406] [VU5][ITER70] skip=17900 | статус=200 | время=6226ms | тело=1925758 байт  source=console
INFO[0408] [VU4][ITER68] skip=17300 | статус=200 | время=6185ms | тело=1873927 байт  source=console
INFO[0408] [VU1][ITER72] skip=18000 | статус=200 | время=4222ms | тело=1959524 байт  source=console
INFO[0409] [VU3][ITER68] skip=17200 | статус=200 | время=4166ms | тело=1907719 байт  source=console
INFO[0410] [VU2][ITER70] skip=17600 | статус=200 | время=5603ms | тело=1923148 байт  source=console
INFO[0413] [VU5][ITER71] skip=18150 | статус=200 | время=5937ms | тело=2051899 байт  source=console
INFO[0413] [VU1][ITER73] skip=18250 | статус=200 | время=4638ms | тело=2330815 байт  source=console
INFO[0413] [VU4][ITER69] skip=17550 | статус=200 | время=4417ms | тело=1885834 байт  source=console
INFO[0416] [VU3][ITER69] skip=17450 | статус=200 | время=5919ms | тело=1880539 байт  source=console
INFO[0416] [VU2][ITER71] skip=17850 | статус=200 | время=5922ms | тело=1852665 байт  source=console
INFO[0418] [VU5][ITER72] skip=18400 | статус=200 | время=4492ms | тело=2289668 байт  source=console
INFO[0419] [VU4][ITER70] skip=17800 | статус=200 | время=4510ms | тело=1875920 байт  source=console
INFO[0421] [VU1][ITER74] skip=18500 | статус=200 | время=6780ms | тело=2073071 байт  source=console
INFO[0422] [VU3][ITER70] skip=17700 | статус=200 | время=6234ms | тело=1883466 байт  source=console
INFO[0423] [VU2][ITER72] skip=18100 | статус=200 | время=6000ms | тело=1969636 байт  source=console
INFO[0424] [VU5][ITER73] skip=18650 | статус=200 | время=4204ms | тело=2156456 байт  source=console
INFO[0425] [VU4][ITER71] skip=18050 | статус=200 | время=4358ms | тело=1949524 байт  source=console
INFO[0427] [VU1][ITER75] skip=18750 | статус=200 | время=3915ms | тело=2094397 байт  source=console
INFO[0427] [VU2][ITER73] skip=18350 | статус=200 | время=3584ms | тело=2388470 байт  source=console
INFO[0430] [VU3][ITER71] skip=17950 | статус=200 | время=6066ms | тело=1911720 байт  source=console
INFO[0431] [VU4][ITER72] skip=18300 | статус=200 | время=4503ms | тело=2370662 байт  source=console
INFO[0431] [VU2][ITER74] skip=18600 | статус=200 | время=4019ms | тело=2156244 байт  source=console
INFO[0432] [VU5][ITER74] skip=18900 | статус=200 | время=6127ms | тело=1843349 байт  source=console
INFO[0434] [VU1][ITER76] skip=19000 | статус=200 | время=6274ms | тело=1914601 байт  source=console
INFO[0436] [VU3][ITER72] skip=18200 | статус=200 | время=5141ms | тело=2248284 байт  source=console
INFO[0436] [VU2][ITER75] skip=18850 | статус=200 | время=4275ms | тело=1879316 байт  source=console
INFO[0438] [VU4][ITER73] skip=18550 | статус=200 | время=6216ms | тело=2011608 байт  source=console
INFO[0438] [VU5][ITER75] skip=19150 | статус=200 | время=6000ms | тело=1990714 байт  source=console
INFO[0439] [VU1][ITER77] skip=19250 | статус=200 | время=4739ms | тело=1688706 байт  source=console
INFO[0441] [VU3][ITER73] skip=18450 | статус=200 | время=4361ms | тело=2166993 байт  source=console
INFO[0441] [VU2][ITER76] skip=19100 | статус=200 | время=4506ms | тело=1985870 байт  source=console
INFO[0444] [VU5][ITER76] skip=19400 | статус=200 | время=4831ms | тело=1290599 байт  source=console
INFO[0445] [VU4][ITER74] skip=18800 | статус=200 | время=5234ms | тело=2061713 байт  source=console
INFO[0445] [VU1][ITER78] skip=19500 | статус=200 | время=4494ms | тело=1622010 байт  source=console
INFO[0446] [VU3][ITER74] skip=18700 | статус=200 | время=4342ms | тело=2144265 байт  source=console
INFO[0448] [VU2][ITER77] skip=19350 | статус=200 | время=5731ms | тело=1304151 байт  source=console
INFO[0450] [VU5][ITER77] skip=19650 | статус=200 | время=5436ms | тело=2278784 байт  source=console
INFO[0451] [VU4][ITER75] skip=19050 | статус=200 | время=4493ms | тело=1988550 байт  source=console
INFO[0451] [VU1][ITER79] skip=19750 | статус=200 | время=4644ms | тело=2190205 байт  source=console
INFO[0452] [VU3][ITER75] skip=18950 | статус=200 | время=5047ms | тело=1866491 байт  source=console
INFO[0457] [VU4][ITER76] skip=19300 | статус=200 | время=4719ms | тело=1475610 байт  source=console
INFO[0457] [VU5][ITER78] skip=19900 | статус=200 | время=6654ms | тело=2105051 байт  source=console
INFO[0457] [VU2][ITER78] skip=19600 | статус=200 | время=6623ms | тело=2171090 байт  source=console
INFO[0457] [VU3][ITER76] skip=19200 | статус=200 | время=3804ms | тело=1868826 байт  source=console
INFO[0458] [VU1][ITER80] skip=20000 | статус=200 | время=5577ms | тело=2293953 байт  source=console
INFO[0460] [VU5][ITER79] skip=20150 | статус=200 | время=3050ms | тело=2324644 байт  source=console
INFO[0464] [VU2][ITER79] skip=19850 | статус=200 | время=6266ms | тело=2090069 байт  source=console
INFO[0464] [VU1][ITER81] skip=20250 | статус=200 | время=4149ms | тело=2231691 байт  source=console
INFO[0464] [VU5][ITER80] skip=20400 | статус=200 | время=3907ms | тело=2223748 байт  source=console
INFO[0465] [VU3][ITER77] skip=19450 | статус=200 | время=6079ms | тело=1385750 байт  source=console
INFO[0465] [VU4][ITER77] skip=19550 | статус=200 | время=6217ms | тело=1858770 байт  source=console
INFO[0468] [VU5][ITER81] skip=20650 | статус=200 | время=3669ms | тело=2610236 байт  source=console
INFO[0470] [VU3][ITER78] skip=19700 | статус=200 | время=3444ms | тело=2290158 байт  source=console
INFO[0471] [VU4][ITER78] skip=19800 | статус=200 | время=6390ms | тело=2186444 байт  source=console
INFO[0471] [VU2][ITER80] skip=20100 | статус=200 | время=6211ms | тело=2367920 байт  source=console
INFO[0472] [VU1][ITER82] skip=20500 | статус=200 | время=5661ms | тело=2393585 байт  source=console
INFO[0473] [VU5][ITER82] skip=20900 | статус=200 | время=2631ms | тело=2120805 байт  source=console
INFO[0477] [VU2][ITER81] skip=20350 | статус=200 | время=4945ms | тело=2180253 байт  source=console
INFO[0477] [VU3][ITER79] skip=19950 | статус=200 | время=5580ms | тело=2181091 байт  source=console
INFO[0477] [VU5][ITER83] skip=21150 | статус=200 | время=4501ms | тело=2048751 байт  source=console
INFO[0479] [VU1][ITER83] skip=20750 | статус=200 | время=6964ms | тело=2495423 байт  source=console
INFO[0479] [VU4][ITER79] skip=20050 | статус=200 | время=6174ms | тело=2300237 байт  source=console
INFO[0480] [VU2][ITER82] skip=20600 | статус=200 | время=2637ms | тело=2572092 байт  source=console
INFO[0485] [VU3][ITER80] skip=20200 | статус=200 | время=5727ms | тело=2331509 байт  source=console
INFO[0485] [VU5][ITER84] skip=21400 | статус=200 | время=5405ms | тело=2232847 байт  source=console
INFO[0485] [VU2][ITER83] skip=20850 | статус=200 | время=4191ms | тело=2290135 байт  source=console
INFO[0486] [VU1][ITER84] skip=21000 | статус=200 | время=6695ms | тело=1993376 байт  source=console
INFO[0487] [VU4][ITER80] skip=20300 | статус=200 | время=6144ms | тело=2201392 байт  source=console
INFO[0490] [VU5][ITER85] skip=21650 | статус=200 | время=4232ms | тело=2382761 байт  source=console
INFO[0490] [VU3][ITER81] skip=20450 | статус=200 | время=4598ms | тело=2245682 байт  source=console
INFO[0491] [VU1][ITER85] skip=21250 | статус=200 | время=4454ms | тело=2144132 байт  source=console
INFO[0493] [VU2][ITER84] skip=21100 | статус=200 | время=5998ms | тело=1964028 байт  source=console
INFO[0494] [VU5][ITER86] skip=21900 | статус=200 | время=3449ms | тело=2156044 байт  source=console
INFO[0494] [VU4][ITER81] skip=20550 | статус=200 | время=5953ms | тело=2478315 байт  source=console
INFO[0496] [VU3][ITER82] skip=20700 | статус=200 | время=4613ms | тело=2568753 байт  source=console
INFO[0496] [VU1][ITER86] skip=21500 | статус=200 | время=3483ms | тело=2334833 байт  source=console
INFO[0499] [VU2][ITER85] skip=21350 | статус=200 | время=4643ms | тело=2157821 байт  source=console
INFO[0500] [VU5][ITER87] skip=22150 | статус=200 | время=5557ms | тело=2380424 байт  source=console
INFO[0500] [VU3][ITER83] skip=20950 | статус=200 | время=4051ms | тело=2066768 байт  source=console
INFO[0501] [VU4][ITER82] skip=20800 | статус=200 | время=5823ms | тело=2473586 байт  source=console
INFO[0504] [VU1][ITER87] skip=21750 | статус=200 | время=6555ms | тело=2337166 байт  source=console
INFO[0505] [VU2][ITER86] skip=21600 | статус=200 | время=4230ms | тело=2460534 байт  source=console
INFO[0506] [VU4][ITER83] skip=21050 | статус=200 | время=4293ms | тело=1953361 байт  source=console
INFO[0507] [VU5][ITER88] skip=22400 | статус=200 | время=6104ms | тело=2063967 байт  source=console
INFO[0507] [VU3][ITER84] skip=21200 | статус=200 | время=6415ms | тело=2044663 байт  source=console
INFO[0509] [VU2][ITER87] skip=21850 | статус=200 | время=3328ms | тело=2241680 байт  source=console
INFO[0510] [VU1][ITER88] skip=22000 | статус=200 | время=5806ms | тело=2203181 байт  source=console
INFO[0511] [VU3][ITER85] skip=21450 | статус=200 | время=3479ms | тело=2319451 байт  source=console
INFO[0513] [VU4][ITER84] skip=21300 | статус=200 | время=5635ms | тело=2100592 байт  source=console
INFO[0513] [VU5][ITER89] skip=22650 | статус=200 | время=5640ms | тело=1993651 байт  source=console
INFO[0515] [VU1][ITER89] skip=22250 | статус=200 | время=4120ms | тело=2124372 байт  source=console
INFO[0516] [VU2][ITER88] skip=22100 | статус=200 | время=5520ms | тело=2322088 байт  source=console
INFO[0518] [VU3][ITER86] skip=21700 | статус=200 | время=6709ms | тело=2340523 байт  source=console
INFO[0519] [VU1][ITER90] skip=22500 | статус=200 | время=3536ms | тело=2190258 байт  source=console
INFO[0520] [VU4][ITER85] skip=21550 | статус=200 | время=7096ms | тело=2564511 байт  source=console
INFO[0520] [VU5][ITER90] skip=22900 | статус=200 | время=6544ms | тело=1761056 байт  source=console
INFO[0522] [VU2][ITER89] skip=22350 | статус=200 | время=4071ms | тело=2051671 байт  source=console
INFO[0523] [VU1][ITER91] skip=22750 | статус=200 | время=4508ms | тело=1932415 байт  source=console
INFO[0524] [VU3][ITER87] skip=21950 | статус=200 | время=6249ms | тело=2185669 байт  source=console
INFO[0525] [VU2][ITER90] skip=22600 | статус=200 | время=3319ms | тело=1993875 байт  source=console
INFO[0527] [VU4][ITER86] skip=21800 | статус=200 | время=6537ms | тело=2153149 байт  source=console
INFO[0529] [VU5][ITER91] skip=23150 | статус=200 | время=7269ms | тело=1991566 байт  source=console
INFO[0529] [VU1][ITER92] skip=23000 | статус=200 | время=4384ms | тело=1820559 байт  source=console
INFO[0531] [VU3][ITER88] skip=22200 | статус=200 | время=5434ms | тело=2171327 байт  source=console
INFO[0532] [VU4][ITER87] skip=22050 | статус=200 | время=4126ms | тело=2302227 байт  source=console
INFO[0532] [VU2][ITER91] skip=22850 | статус=200 | время=5361ms | тело=1830304 байт  source=console
INFO[0534] [VU1][ITER93] skip=23250 | статус=200 | время=4249ms | тело=1779674 байт  source=console
INFO[0535] [VU5][ITER92] skip=23400 | статус=200 | время=4278ms | тело=1935114 байт  source=console
INFO[0536] [VU3][ITER89] skip=22450 | статус=200 | время=4073ms | тело=2219445 байт  source=console
INFO[0540] [VU5][ITER93] skip=23650 | статус=200 | время=4936ms | тело=2620956 байт  source=console
INFO[0540] [VU4][ITER88] skip=22300 | статус=200 | время=6895ms | тело=2048109 байт  source=console
INFO[0541] [VU2][ITER92] skip=23100 | статус=200 | время=7128ms | тело=1949994 байт  source=console
INFO[0541] [VU3][ITER90] skip=22700 | статус=200 | время=4025ms | тело=1961710 байт  source=console
INFO[0542] [VU1][ITER94] skip=23500 | статус=200 | время=7255ms | тело=2359710 байт  source=console
INFO[0546] [VU2][ITER93] skip=23350 | статус=200 | время=3854ms | тело=1875099 байт  source=console
INFO[0547] [VU5][ITER94] skip=23900 | статус=200 | время=6937ms | тело=2268477 байт  source=console
INFO[0547] [VU3][ITER91] skip=22950 | статус=200 | время=4402ms | тело=1684645 байт  source=console
INFO[0547] [VU4][ITER89] skip=22550 | статус=200 | время=6567ms | тело=2071932 байт  source=console
INFO[0548] [VU1][ITER95] skip=23750 | статус=200 | время=5661ms | тело=2438321 байт  source=console
INFO[0550] [VU2][ITER94] skip=23600 | статус=200 | время=3206ms | тело=2603495 байт  source=console
INFO[0553] [VU3][ITER92] skip=23200 | статус=200 | время=4978ms | тело=2038491 байт  source=console
INFO[0554] [VU1][ITER96] skip=24000 | статус=200 | время=5001ms | тело=2421069 байт  source=console
INFO[0554] [VU2][ITER95] skip=23850 | статус=200 | время=4840ms | тело=2261064 байт  source=console
INFO[0556] [VU5][ITER95] skip=24150 | статус=200 | время=7228ms | тело=2323766 байт  source=console
INFO[0556] [VU4][ITER90] skip=22800 | статус=200 | время=7250ms | тело=1993760 байт  source=console
INFO[0560] [VU3][ITER93] skip=23450 | статус=200 | время=6736ms | тело=2030856 байт  source=console
INFO[0561] [VU5][ITER96] skip=24400 | статус=200 | время=4730ms | тело=1934885 байт  source=console
INFO[0561] [VU1][ITER97] skip=24250 | статус=200 | время=5275ms | тело=2039353 байт  source=console
INFO[0561] [VU2][ITER96] skip=24100 | статус=200 | время=5895ms | тело=2436555 байт  source=console
INFO[0562] [VU4][ITER91] skip=23050 | статус=200 | время=5602ms | тело=1813640 байт  source=console
INFO[0565] [VU5][ITER97] skip=24650 | статус=200 | время=4102ms | тело=1936738 байт  source=console
INFO[0566] [VU1][ITER98] skip=24500 | статус=200 | время=3708ms | тело=1942973 байт  source=console
INFO[0567] [VU3][ITER94] skip=23700 | статус=200 | время=5976ms | тело=2583796 байт  source=console
INFO[0569] [VU2][ITER97] skip=24350 | статус=200 | время=6439ms | тело=1926612 байт  source=console
INFO[0569] [VU4][ITER92] skip=23300 | статус=200 | время=6746ms | тело=1812884 байт  source=console
INFO[0571] [VU5][ITER98] skip=24900 | статус=200 | время=3831ms | тело=2242792 байт  source=console
INFO[0572] [VU1][ITER99] skip=24750 | статус=200 | время=4894ms | тело=2079692 байт  source=console
INFO[0572] [VU3][ITER95] skip=23950 | статус=200 | время=3759ms | тело=2293282 байт  source=console
INFO[0577] [VU4][ITER93] skip=23550 | статус=200 | время=6593ms | тело=2470975 байт  source=console
INFO[0577] [VU1][ITER100] skip=25000 | статус=200 | время=3841ms | тело=2248294 байт  source=console
INFO[0577] [VU2][ITER98] skip=24600 | статус=200 | время=6707ms | тело=1910497 байт  source=console
INFO[0578] [VU3][ITER96] skip=24200 | статус=200 | время=3704ms | тело=2201549 байт  source=console
INFO[0578] [VU5][ITER99] skip=25150 | статус=200 | время=6076ms | тело=2158909 байт  source=console
INFO[0582] [VU4][ITER94] skip=23800 | статус=200 | время=4505ms | тело=2316820 байт  source=console
INFO[0583] [VU3][ITER97] skip=24450 | статус=200 | время=4850ms | тело=1997934 байт  source=console
INFO[0584] [VU1][ITER101] skip=25250 | статус=200 | время=5138ms | тело=2051182 байт  source=console
INFO[0585] [VU5][ITER100] skip=25400 | статус=200 | время=6490ms | тело=1869196 байт  source=console
INFO[0585] [VU2][ITER99] skip=24850 | статус=200 | время=6379ms | тело=2216663 байт  source=console
INFO[0586] [VU3][ITER98] skip=24700 | статус=200 | время=2831ms | тело=1950399 байт  source=console
INFO[0588] [VU4][ITER95] skip=24050 | статус=200 | время=5462ms | тело=2526417 байт  source=console
INFO[0590] [VU5][ITER101] skip=25650 | статус=200 | время=3257ms | тело=2001082 байт  source=console
INFO[0592] [VU4][ITER96] skip=24300 | статус=200 | время=3384ms | тело=1867430 байт  source=console
INFO[0592] [VU1][ITER102] skip=25500 | статус=200 | время=6738ms | тело=1785027 байт  source=console
INFO[0593] [VU2][ITER100] skip=25100 | статус=200 | время=6836ms | тело=2099120 байт  source=console
INFO[0595] [VU3][ITER99] skip=24950 | статус=200 | время=6713ms | тело=2290851 байт  source=console
INFO[0597] [VU5][ITER102] skip=25900 | статус=200 | время=5451ms | тело=2101492 байт  source=console
INFO[0597] [VU4][ITER97] skip=24550 | статус=200 | время=3812ms | тело=1955687 байт  source=console
INFO[0597] [VU1][ITER103] skip=25750 | статус=200 | время=5200ms | тело=2120554 байт  source=console
INFO[0598] [VU2][ITER101] skip=25350 | статус=200 | время=3899ms | тело=2118129 байт  source=console
INFO[0601] [VU3][ITER100] skip=25200 | статус=200 | время=5292ms | тело=2080161 байт  source=console
INFO[0602] [VU1][ITER104] skip=26000 | статус=200 | время=4774ms | тело=2080739 байт  source=console
INFO[0603] [VU2][ITER102] skip=25600 | статус=200 | время=4885ms | тело=1772255 байт  source=console
INFO[0603] [VU5][ITER103] skip=26150 | статус=200 | время=4521ms | тело=2060663 байт  source=console
INFO[0603] [VU4][ITER98] skip=24800 | статус=200 | время=4714ms | тело=2163078 байт  source=console


  █ THRESHOLDS 

    error_rate
    ✗ 'rate<0.05' rate=100.00%

    http_req_duration
    ✗ 'p(95)<1000' p(95)=6.7s
    ✗ 'p(99)<1500' p(99)=7.12s

    http_req_failed
    ✓ 'rate<0.01' rate=0.00%

    response_time
    ✗ 'p(95)<1000' p(95)=6707.9


  █ TOTAL RESULTS 

    checks_total.......: 1541   2.547131/s
    checks_succeeded...: 66.77% 1029 out of 1541
    checks_failed......: 33.22% 512 out of 1541

    ✓ login status 200 (VU 1)
    ✓ login status 200 (VU 2)
    ✓ login status 200 (VU 3)
    ✓ login status 200 (VU 4)
    ✓ login status 200 (VU 5)
    ✓ ✓ [VU5] статус 200
    ✗ ✓ [VU5] время < 2с
      ↳  0% — ✓ 0 / ✗ 104
    ✓ ✓ [VU5] тело не пустое
    ✓ ✓ [VU3] статус 200
    ✗ ✓ [VU3] время < 2с
      ↳  0% — ✓ 0 / ✗ 101
    ✓ ✓ [VU3] тело не пустое
    ✓ ✓ [VU2] статус 200
    ✗ ✓ [VU2] время < 2с
      ↳  0% — ✓ 0 / ✗ 103
    ✓ ✓ [VU2] тело не пустое
    ✓ ✓ [VU1] статус 200
    ✗ ✓ [VU1] время < 2с
      ↳  0% — ✓ 0 / ✗ 105
    ✓ ✓ [VU1] тело не пустое
    ✓ ✓ [VU4] статус 200
    ✗ ✓ [VU4] время < 2с
      ↳  0% — ✓ 0 / ✗ 99
    ✓ ✓ [VU4] тело не пустое

    CUSTOM
    error_rate.....................: 100.00% 512 out of 512
    requests_total.................: 512     0.846289/s
    response_time..................: avg=4918.601563 min=2183   med=4848  max=7997  p(90)=6411.9 p(95)=6707.9

    HTTP
    http_req_duration..............: avg=4.87s       min=1.52ms med=4.83s max=7.99s p(90)=6.41s  p(95)=6.7s  
      { expected_response:true }...: avg=4.87s       min=1.52ms med=4.83s max=7.99s p(90)=6.41s  p(95)=6.7s  
    http_req_failed................: 0.00%   0 out of 517
